generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,cached_evaluations,evaluated_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max
11,9506420770360.605,8.571428571428571,9.506421770368304,9.506421770368304,7.699999999999978,0,1,81.50176425278187,462,9506420.770360606,"[0.0, 9.506421770368304, -1.0, -7.699999999999978]",0,64,64,0,64,0,64,0,626.8833333333389,4461.400000000006,37613,267684,37.54316099999414,323.81776769999124,5.401785714285714,6.733054901872363,6.733054901872363,6733053.901862567,9.79505208333342,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.401785714285714,2.14982127282759,5.714285714285714,8.571428571428571,8.571428571428571,2.4295915876116068,4.085365840366909,5.450607027326312,7.142857142857142,6.733054901872363,1.807516551616827,8.264132227216448,8.89649336678641,9.506421770368304,2.4295915876116068,4.085365840366909,5.450607027326312,7.142857142857142,6.733054901872363,1.807516551616827,8.264132227216448,8.89649336678641,9.506421770368304,4.533333333333323,6.006666666666651,7.649999999999978,9.691666666666727,9.79505208333342,2.9254609674866505,11.67500000000016,13.86000000000027,17.80000000000027,11.224699215439614,30.156565453764053,45.8798236255534,66.14893377944827,59.297399893473994,18.868203361767232,74.08646563393995,78.5321350093931,81.50176425278187,2429590.5876065902,4085364.8403591854,5450606.027315557,7142856.142846342,6733053.901862567,1807516.5516150144,8264131.227207907,8896492.366771784,9506420.770360606,2429590587606.5903,4085364840359.185,5450606027315.557,7142856142846.343,6733053901862.566,1807516551615.0144,8264131227207.906,8896492366771.783,9506420770360.605,272.0,360.4,459.0,581.5,587.703125,175.52765804919284,700.5,831.6000000000001,1068.0
12,9749686739770.338,8.571428571428571,9.74968773978097,9.74968773978097,10.633333333333441,0,1,82.78836980834603,638,9749686.739770338,"[0.0, 9.74968773978097, -1.0, -10.633333333333441]",0,64,64,0,64,0,64,0,614.8166666666714,5076.216666666677,36889,304573,47.163336400000844,372.21568099998694,5.625,7.043225084032331,7.043225084032331,7043224.084022725,9.60651041666674,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.625,2.3673345684933667,8.571428571428571,8.571428571428571,8.571428571428571,2.3394557407924106,3.9617985316685274,5.512706211635045,7.342064721243723,7.043225084032331,1.9641160073564825,8.693199838910784,9.230498722621373,9.74968773978097,2.3394557407924106,3.9617985316685274,5.512706211635045,7.342064721243723,7.043225084032331,1.9641160073564825,8.693199838910784,9.230498722621373,9.74968773978097,4.866666666666655,6.009999999999984,7.129166666666647,8.816666666666684,9.60651041666674,3.332710380835854,11.40833333333348,14.38333333333363,18.483333333333565,10.222593419865007,28.70457357168198,47.13305938895792,71.57304962724447,62.098133714847336,19.989386580844045,77.54517536051571,79.94317080006003,82.78836980834603,2339454.740787394,3961797.531661909,5512705.211627211,7342063.721235581,7043224.084022725,1964116.0073546204,8693198.838902114,9230497.722611886,9749686.739770338,2339454740787.394,3961797531661.909,5512705211627.212,7342063721235.581,7043224084022.725,1964116007354.6204,8693198838902.113,9230497722611.887,9749686739770.338,292.0,360.6,427.75,529.0,576.390625,199.9626228501451,684.5,863.0000000000001,1109.0
13,9749686739770.338,8.571428571428571,9.74968773978097,9.74968773978097,10.633333333333441,0,1,82.78836980834603,638,9749686.739770338,"[0.0, 9.74968773978097, -1.0, -10.633333333333441]",0,64,64,0,64,0,64,0,613.5833333333377,5689.800000000015,36815,341388,40.69376090000151,413.5271999999968,5.848214285714286,7.264499706881386,7.264499706881386,7264498.7068718,9.587239583333401,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.848214285714286,2.3920407722533596,8.571428571428571,8.571428571428571,8.571428571428571,2.466479710170201,4.409971509660994,5.671236855643135,7.529860905238559,7.264499706881386,1.9552080898991344,9.142402921404157,9.463590621948242,9.74968773978097,2.466479710170201,4.409971509660994,5.671236855643135,7.529860905238559,7.264499706881386,1.9552080898991344,9.142402921404157,9.463590621948242,9.74968773978097,4.149999999999991,5.631666666666652,6.799999999999981,8.550000000000004,9.587239583333401,3.786480819726426,11.829166666666834,14.866666666666987,20.733333333333437,11.642082796228351,34.63559524547309,49.437884571030736,72.77777156233788,64.05555926815873,19.018151340672812,79.46972849080339,81.3559737071395,82.78836980834603,2466478.7101651845,4409970.509653292,5671235.85563596,7529859.90522901,7264498.7068718,1955208.089897154,9142401.921395395,9463589.621938672,9749686.739770338,2466478710165.1846,4409970509653.292,5671235855635.96,7529859905229.01,7264498706871.801,1955208089897.1538,9142401921395.395,9463589621938.672,9749686739770.338,249.0,337.90000000000003,408.0,513.0,575.234375,227.1888491835798,709.75,892.0000000000001,1244.0
14,9749686739770.338,8.571428571428571,9.74968773978097,9.74968773978097,10.633333333333441,0,1,82.78836980834603,638,9749686.739770338,"[0.0, 9.74968773978097, -1.0, -10.633333333333441]",0,64,64,0,64,0,64,0,515.550000000002,6205.350000000017,30933,372321,31.197174200002337,445.4577874999959,5.4017857142857135,6.93189914737429,6.93189914737429,6931898.147366233,8.055468750000031,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.4017857142857135,2.4803918541230536,8.571428571428571,8.571428571428571,8.571428571428571,2.5861522129603793,3.9492367335728242,5.187966482979911,7.3260634286063055,6.93189914737429,2.1080132918029624,8.844917842320033,9.488587515694755,9.74968773978097,2.5861522129603793,3.9492367335728242,5.187966482979911,7.3260634286063055,6.93189914737429,2.1080132918029624,8.844917842320033,9.488587515694755,9.74968773978097,3.983333333333324,5.016666666666654,5.958333333333318,7.541666666666645,8.055468750000031,2.8242056631017647,9.612500000000058,12.22500000000019,18.366666666666905,12.994647610175889,28.824678762955593,44.21646875888109,70.55620022118092,60.41205632861124,20.915180382691727,78.73913673684001,81.47673829048873,83.17655154317617,2586151.2129553626,3949235.7335653957,5187965.482975427,7326062.428597581,6931898.147366233,2108013.2918013986,8844916.842311557,9488586.515680429,9749686.739770338,2586151212955.363,3949235733565.3955,5187965482975.427,7326062428597.58,6931898147366.233,2108013291801.3987,8844916842311.559,9488586515680.428,9749686739770.338,239.0,301.0,357.5,452.5,483.328125,169.45233978610145,576.75,733.5000000000001,1102.0
15,9792449496118.01,8.571428571428571,9.792450496128627,9.792450496128627,10.616666666666774,0,1,83.02414087206125,637,9792449.49611801,"[0.0, 9.792450496128627, -1.0, -10.616666666666774]",0,64,64,0,64,0,64,0,510.8166666666692,6716.166666666686,30649,402970,37.115039099997375,483.7555804000003,5.7142857142857135,7.17101229088647,7.17101229088647,7171011.29087849,7.981510416666707,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.7142857142857135,2.422260708259024,8.571428571428571,8.571428571428571,8.571428571428571,2.523313249860491,4.844504765101842,5.384859357561384,7.3207691737583716,7.17101229088647,1.9083871245545772,8.982528959001813,9.527655192783902,9.792450496128627,2.523313249860491,4.844504765101842,5.384859357561384,7.3207691737583716,7.17101229088647,1.9083871245545772,8.982528959001813,9.527655192783902,9.792450496128627,3.9999999999999907,4.593333333333322,5.437499999999986,7.5916666666666455,7.981510416666707,2.8929438779800005,9.762500000000065,12.19333333333352,15.066666666666995,12.307712033376447,40.51611267030239,46.19445636495948,71.14038022235036,63.26372731271272,18.029633832714715,79.01407074183226,81.62295154184103,83.17655154317617,2523312.249855474,4844503.765097647,5384858.3575548045,7320768.173749654,7171011.29087849,1908387.1245528397,8982527.958992632,9527654.192774901,9792449.49611801,2523312249855.474,4844503765097.647,5384858357554.805,7320768173749.654,7171011290878.489,1908387124552.8396,8982527958992.63,9527654192774.902,9792449496118.01,240.0,275.6,326.25,455.5,478.890625,173.57663267879514,585.75,731.6,904.0
16,9792449496118.01,8.571428571428571,9.792450496128627,9.792450496128627,10.616666666666774,0,1,83.02414087206125,637,9792449.49611801,"[0.0, 9.792450496128627, -1.0, -10.616666666666774]",0,64,64,0,64,0,64,0,530.0333333333353,7246.200000000022,31802,434772,29.3054087000055,514.1053065999877,6.160714285714285,7.549433537891932,7.549433537891932,7549432.5378836505,8.281770833333365,0.0,2.857142857142857,5.714285714285714,5.714285714285714,6.160714285714285,2.3265739679991757,8.571428571428571,8.571428571428571,8.571428571428571,2.4362237112862726,4.447276524135045,5.7953480311802466,8.33101953778948,7.549433537891932,2.025740927108143,9.066993168422155,9.54609979901995,9.792450496128627,2.4362237112862726,4.447276524135045,5.7953480311802466,8.33101953778948,7.549433537891932,2.025740927108143,9.066993168422155,9.54609979901995,9.792450496128627,3.3666666666666596,5.803333333333318,6.812499999999981,7.608333333333311,8.281770833333365,2.479157420763649,9.39583333333338,11.496666666666819,16.966666666666985,11.297857280587777,34.478375858254736,50.884170638397336,76.76910231262445,66.54994377959258,19.875314668400808,79.47637078166008,81.65527233332395,83.17655154317617,2436222.711281256,4447275.524127774,5795347.031173471,8331018.537781773,7549432.5378836505,2025740.927106703,9066992.168409757,9546098.799008258,9792449.49611801,2436222711281.256,4447275524127.773,5795347031173.472,8331018537781.772,7549432537883.65,2025740927106.7031,9066992168409.758,9546098799008.258,9792449496118.01,202.0,348.2,408.75,456.5,496.90625,148.7494452458143,563.75,689.8000000000001,1018.0
17,9792449496118.01,8.571428571428571,9.792450496128627,9.792450496128627,10.616666666666774,0,1,83.02414087206125,637,9792449.49611801,"[0.0, 9.792450496128627, -1.0, -10.616666666666774]",0,64,64,0,64,0,64,0,500.31666666666854,7746.51666666669,30019,464791,43.3300656999927,557.7798296999972,5.848214285714285,7.3697638511657715,7.3697638511657715,7369762.851157954,7.817447916666696,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.848214285714285,2.3920407722533596,8.571428571428571,8.571428571428571,8.571428571428571,3.4075927734374996,4.795589447021484,5.479363032749721,7.787474223545621,7.3697638511657715,1.8912215484837134,9.021577153887067,9.617822919573102,9.792450496128627,3.4075927734374996,4.795589447021484,5.479363032749721,7.787474223545621,7.3697638511657715,1.8912215484837134,9.021577153887067,9.617822919573102,9.792450496128627,3.9166666666666576,4.679999999999989,5.716666666666652,7.358333333333313,7.817447916666696,2.7434746281826956,9.458333333333382,11.400000000000146,16.966666666666985,26.13909588381648,38.92738550845534,47.23864667862654,74.3828792348504,65.00450724925031,17.54677115035413,79.03196992725134,82.16297507509589,83.17655154317617,3407591.773431916,4795588.447012558,5479362.032745101,7787473.223539436,7369762.851157954,1891221.5484819536,9021576.153878368,9617821.919564258,9792449.49611801,3407591773431.916,4795588447012.558,5479362032745.101,7787473223539.437,7369762851157.953,1891221548481.9536,9021576153878.367,9617821919564.26,9792449496118.01,235.0,280.8,343.0,441.5,469.046875,164.60847769095727,567.5,684.0,1018.0
18,10082957766383.332,8.571428571428571,10.082958766392299,10.082958766392299,8.966666666666692,0,1,85.03073248267174,538,10082957.766383331,"[0.0, 10.082958766392299, -1.0, -8.966666666666692]",0,64,64,0,64,0,64,0,540.466666666669,8286.983333333359,32428,497219,42.08005659999617,601.2061872999911,5.580357142857142,7.026748359203339,7.026748359203339,7026747.359194893,8.444791666666703,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.580357142857142,2.3920407722533596,8.571428571428571,8.571428571428571,8.571428571428571,3.129076276506696,4.045961652483259,5.009128025599888,7.282957349504743,7.026748359203339,2.137437912237188,9.364503451756068,9.672781263078962,10.082958766392299,3.129076276506696,4.045961652483259,5.009128025599888,7.282957349504743,7.026748359203339,2.137437912237188,9.364503451756068,9.672781263078962,10.082958766392299,3.1499999999999937,4.799999999999988,6.1499999999999835,7.90833333333331,8.444791666666703,3.4545032443074883,10.08750000000008,12.271666666666858,23.816666666666595,20.529968161135912,31.380072227446362,42.18345724698156,71.27228193730116,61.32250208332607,20.313142636739485,80.49587982101366,82.59498267471791,85.03073248267174,3129075.2765005133,4045960.6524758455,5009127.02559275,7282956.3494989835,7026747.359194893,2137437.9122350854,9364502.451736927,9672780.26306681,10082957.766383331,3129075276500.513,4045960652475.8457,5009127025592.75,7282956349498.984,7026747359194.895,2137437912235.086,9364502451736.926,9672780263066.81,10082957766383.332,189.0,288.0,369.0,474.5,506.6875,207.27019465844577,605.25,736.3000000000001,1429.0
19,10704570860157.178,8.571428571428571,10.704571860177177,10.704571860177177,20.000000000000146,0,1,91.3142440021038,1200,10704570.860157177,"[0.0, 10.704571860177177, -1.0, -20.000000000000146]",0,64,64,0,64,0,64,0,562.4666666666702,8849.45000000003,33748,530967,37.66588210000191,639.780683799996,5.758928571428571,7.217756339481898,7.217756339481898,7217755.33947311,8.788541666666722,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.758928571428571,2.3953711473743415,8.571428571428571,8.571428571428571,8.571428571428571,2.905229840959821,4.272545405796596,5.189809799194336,7.166268484933035,7.217756339481898,2.1771201731610192,9.344632966177803,9.747054781232562,10.704571860177177,2.905229840959821,4.272545405796596,5.189809799194336,7.166268484933035,7.217756339481898,2.1771201731610192,9.344632966177803,9.747054781232562,10.704571860177177,3.483333333333326,5.2966666666666535,6.512499999999982,8.099999999999984,8.788541666666722,3.3225030764032297,10.633333333333441,13.0966666666669,20.000000000000146,16.601911268509866,34.27005773074925,44.27119356021285,69.44716337695718,62.61745761477209,20.41066731539967,80.84698149003088,83.05865826234222,91.3142440021038,2905228.8409535545,4272544.405792247,5189808.7991892155,7166267.48492511,7217755.33947311,2177120.1731591043,9344631.96616654,9747053.781222379,10704570.860157177,2905228840953.5547,4272544405792.2466,5189808799189.215,7166267484925.109,7217755339473.109,2177120173159.1045,9344631966166.54,9747053781222.379,10704570860157.178,209.0,317.8,390.75,486.0,527.3125,199.35018458418844,638.0,785.8000000000002,1200.0
20,11021596725986.982,8.571428571428571,11.021597726004465,11.021597726004465,17.483333333333622,0,1,94.4842086955905,1049,11021596.725986982,"[0.0, 11.021597726004465, -1.0, -17.483333333333622]",0,64,64,0,64,0,64,0,534.2833333333363,9383.733333333366,32057,563024,27.644559899999877,668.4055430000008,5.892857142857142,7.421130580561502,7.421130580561502,7421129.5805531535,8.348177083333379,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.892857142857142,2.4679062430509378,8.571428571428571,8.571428571428571,8.571428571428571,2.9986953735351562,4.613566807338169,5.313717978341239,7.5552054813929965,7.421130580561502,2.1523142108149083,9.344795772007533,9.788651875087194,11.021597726004465,2.9986953735351562,4.613566807338169,5.313717978341239,7.5552054813929965,7.421130580561502,2.1523142108149083,9.344795772007533,9.788651875087194,11.021597726004465,3.299999999999993,4.568333333333323,5.633333333333319,7.308333333333312,8.348177083333379,3.700246469347671,9.904166666666738,13.421666666666914,20.000000000000146,17.65987588592543,38.1657618522644,45.37852934747934,73.0501269325614,64.78244288378153,19.707881952971437,80.6238936893642,83.31479448154569,94.4842086955905,2998694.3735293895,4613565.807332816,5313716.978336068,7555204.4813863635,7421129.5805531535,2152314.210812452,9344794.771999119,9788650.875076741,11021596.725986982,2998694373529.3896,4613565807332.816,5313716978336.067,7555204481386.363,7421129580553.154,2152314210812.4517,9344794771999.117,9788650875076.74,11021596725986.982,198.0,274.1,338.0,438.5,500.890625,222.01478816085512,594.25,805.3000000000001,1200.0
21,11021596725986.982,8.571428571428571,11.021597726004465,11.021597726004465,17.483333333333622,0,1,94.4842086955905,1049,11021596.725986982,"[0.0, 11.021597726004465, -1.0, -17.483333333333622]",0,64,64,0,64,0,64,0,539.1166666666693,9922.850000000035,32347,595371,37.26217610000458,706.5934715999902,5.803571428571428,7.385488791125161,7.385488791125161,7385487.791116737,8.423697916666708,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.803571428571428,2.4206145913796355,8.571428571428571,8.571428571428571,8.571428571428571,3.3524976457868303,4.288719177246094,5.342587062290737,7.916487285069056,7.385488791125161,2.150271817219199,9.110730034964426,9.847183772495814,11.021597726004465,3.3524976457868303,4.288719177246094,5.342587062290737,7.916487285069056,7.385488791125161,2.150271817219199,9.110730034964426,9.847183772495814,11.021597726004465,3.299999999999993,4.968333333333321,6.062499999999984,7.816666666666644,8.423697916666708,3.6328528503584336,9.92916666666674,12.4500000000002,20.000000000000146,21.561187098821392,34.778650029748675,45.92777504399419,74.8959142640233,64.77145804392376,20.314212254007934,79.82345149852335,84.11191181093454,94.4842086955905,3352496.645780597,4288718.177241304,5342586.062283113,7916486.28505914,7385487.791116737,2150271.817216904,9110729.034958435,9847182.772481255,11021596.725986982,3352496645780.5967,4288718177241.3037,5342586062283.112,7916486285059.141,7385487791116.738,2150271817216.904,9110729034958.434,9847182772481.254,11021596725986.982,198.0,298.1,363.75,469.0,505.421875,217.97117102150085,595.75,747.0,1200.0
22,11021596725986.982,8.571428571428571,11.021597726004465,11.021597726004465,17.483333333333622,0,1,94.4842086955905,1049,11021596.725986982,"[0.0, 11.021597726004465, -1.0, -17.483333333333622]",0,64,64,0,64,0,64,0,500.25000000000165,10423.100000000037,30015,625386,35.789280800003326,742.8887285999954,5.892857142857142,7.350470849445888,7.350470849445888,7350469.849438072,7.816406250000026,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.892857142857142,2.5190599963689078,8.571428571428571,8.571428571428571,8.571428571428571,2.834216526576451,4.736985342843192,5.4317651476178845,7.947432654244558,7.350470849445888,2.095595567258409,8.95556722368513,9.847183772495814,11.021597726004465,2.834216526576451,4.736985342843192,5.4317651476178845,7.947432654244558,7.350470849445888,2.095595567258409,8.95556722368513,9.847183772495814,11.021597726004465,3.133333333333327,4.569999999999989,5.6208333333333185,7.174999999999979,7.816406250000026,3.4858014235076693,8.987500000000026,10.586666666666773,20.000000000000146,16.27107275702292,39.26960246860981,46.7185346968472,75.26490822806954,64.52254565693556,19.743745011220643,79.14127473719418,84.09468174502254,94.4842086955905,2834215.5265714345,4736984.342839813,5431764.14761261,7947431.654236801,7350469.849438072,2095595.5672561608,8955566.223677153,9847182.772481255,11021596.725986982,2834215526571.4346,4736984342839.8125,5431764147612.61,7947431654236.801,7350469849438.072,2095595567256.1606,8955566223677.154,9847182772481.254,11021596725986.982,188.0,274.2,337.25,430.5,468.984375,209.14808541045593,539.25,635.2,1200.0
23,11021596725986.982,8.571428571428571,11.021597726004465,11.021597726004465,17.483333333333622,0,1,94.4842086955905,1049,11021596.725986982,"[0.0, 11.021597726004465, -1.0, -17.483333333333622]",0,64,64,0,64,0,64,0,531.6166666666691,10954.716666666705,31897,657283,35.87064980001014,779.9538189999876,5.848214285714285,7.373999612671988,7.373999612671988,7373998.612663683,8.306510416666704,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.848214285714285,2.3381097098524104,8.571428571428571,8.571428571428571,8.571428571428571,2.4935313633510043,4.796696799142021,5.5335058484758655,7.710906437465122,7.373999612671988,1.9902761649812246,8.928042139325822,9.847183772495814,11.021597726004465,2.4935313633510043,4.796696799142021,5.5335058484758655,7.710906437465122,7.373999612671988,1.9902761649812246,8.928042139325822,9.847183772495814,11.021597726004465,3.3333333333333264,4.993333333333321,5.979166666666651,7.391666666666646,8.306510416666704,3.5513478187518026,9.166666666666702,12.288333333333524,20.000000000000146,11.98314435769862,39.82116122320294,47.90829574409872,74.004539988935,65.39721547454087,18.78029722515805,79.10203923098743,84.20348676517607,94.4842086955905,2493530.3633459876,4796695.799137242,5533504.8484702315,7710905.437453281,7373998.612663683,1990276.1649791372,8928041.139312852,9847182.772481255,11021596.725986982,2493530363345.988,4796695799137.242,5533504848470.232,7710905437453.281,7373998612663.682,1990276164979.1372,8928041139312.852,9847182772481.254,11021596725986.982,200.0,299.6,358.75,443.5,498.390625,213.08086912510325,550.0,737.3000000000001,1200.0
24,11021596725986.982,8.571428571428571,11.021597726004465,11.021597726004465,17.483333333333622,0,1,94.4842086955905,1049,11021596.725986982,"[0.0, 11.021597726004465, -1.0, -17.483333333333622]",0,64,64,0,64,0,64,0,511.5666666666686,11466.283333333375,30694,687977,34.97404359999928,815.9595597000007,5.758928571428571,7.447544591767447,7.447544591767447,7447543.591759454,7.993229166666697,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.758928571428571,2.286394290589621,8.571428571428571,8.571428571428571,8.571428571428571,2.8827231270926337,4.73671885899135,5.2637399945940295,8.084167752947128,7.447544591767447,2.0812055257217605,8.993851797921318,9.952361243111746,11.021597726004465,2.8827231270926337,4.73671885899135,5.2637399945940295,8.084167752947128,7.447544591767447,2.0812055257217605,8.993851797921318,9.952361243111746,11.021597726004465,3.3666666666666596,4.801666666666655,5.612499999999986,7.07499999999998,7.993229166666697,3.56329878806686,9.075000000000031,12.231666666666857,20.000000000000146,16.45097073578654,39.40891128107906,45.08693618327379,75.82810850441456,65.86498807510168,19.6017016902194,79.5004589855671,84.76567331701517,94.4842086955905,2882722.1270858673,4736717.858984856,5263738.994587449,8084166.752939777,7447543.591759454,2081205.525719424,8993850.79791467,9952360.243102133,11021596.725986982,2882722127085.867,4736717858984.856,5263738994587.449,8084166752939.777,7447543591759.453,2081205525719.424,8993850797914.672,9952360243102.133,11021596725986.982,202.0,288.1,336.75,424.5,479.59375,213.7979272840069,544.5,733.9000000000002,1200.0
25,11021596725986.982,8.571428571428571,11.021597726004465,11.021597726004465,17.483333333333622,0,1,94.4842086955905,1049,11021596.725986982,"[0.0, 11.021597726004465, -1.0, -17.483333333333622]",0,64,64,0,64,0,64,0,521.0666666666692,11987.350000000044,31264,719241,31.18469080000068,848.0552767999907,5.758928571428571,7.391106443745749,7.391106443745749,7391105.443737607,8.141666666666707,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.758928571428571,2.5501194199728077,8.571428571428571,8.571428571428571,8.571428571428571,2.115396772112165,4.74395261492048,5.521030426025391,7.777809415544782,7.391106443745749,2.164847950034379,9.093149730137416,9.952361243111746,11.021597726004465,2.115396772112165,4.74395261492048,5.521030426025391,7.777809415544782,7.391106443745749,2.164847950034379,9.093149730137416,9.952361243111746,11.021597726004465,3.1666666666666603,4.831666666666655,5.633333333333319,6.883333333333314,8.141666666666707,3.768724087804874,9.150000000000034,13.691666666666928,20.000000000000146,7.7649901639379095,39.36075574681163,47.40310972929001,74.35492381080985,64.92606390328069,20.517543348732936,79.45020415261388,84.9784960910678,94.4842086955905,2115395.7721071485,4743951.614914756,5521029.426020058,7777808.415536091,7391105.443737607,2164847.950032288,9093148.73012977,9952360.243102133,11021596.725986982,2115395772107.1484,4743951614914.757,5521029426020.058,7777808415536.091,7391105443737.607,2164847950032.288,9093148730129.77,9952360243102.133,11021596725986.982,190.0,289.9,338.0,413.0,488.5,226.12344526828704,549.0,821.5,1200.0
26,11021596725986.982,8.571428571428571,11.021597726004465,11.021597726004465,17.483333333333622,0,1,94.4842086955905,1049,11021596.725986982,"[0.0, 11.021597726004465, -1.0, -17.483333333333622]",0,64,64,0,64,0,64,0,504.05000000000217,12491.400000000047,30243,749484,32.821229000008316,881.5115547999885,5.758928571428571,7.333257198333741,7.333257198333741,7333256.198325863,7.875781250000034,0.0,2.857142857142857,2.857142857142857,5.714285714285714,5.758928571428571,2.5501194199728077,8.571428571428571,8.571428571428571,8.571428571428571,2.7829088483537947,4.423137664794922,5.229892730712891,8.05424690246582,7.333257198333741,2.264525428231321,9.135516711643763,10.19730622427804,11.021597726004465,2.7829088483537947,4.423137664794922,5.229892730712891,8.05424690246582,7.333257198333741,2.264525428231321,9.135516711643763,10.19730622427804,11.021597726004465,3.0333333333333274,4.216666666666657,5.779166666666652,6.708333333333314,7.875781250000034,3.7604898765814125,8.695833333333345,13.27500000000024,20.000000000000146,15.279553838256106,36.044424591958524,44.51537097245455,74.16788132488728,64.05586313889853,21.153181013136184,80.01187107898295,86.1924206763506,94.4842086955905,2782907.848348778,4423136.66479043,5229891.730708845,8054245.902458529,7333256.198325863,2264525.428228762,9135515.711634928,10197305.224266006,11021596.725986982,2782907848348.7783,4423136664790.431,5229891730708.844,8054245902458.529,7333256198325.865,2264525428228.762,9135515711634.928,10197305224266.006,11021596725986.982,182.0,253.0,346.75,402.5,472.546875,225.62939259487973,521.75,796.5,1200.0
27,11021596725986.982,8.571428571428571,11.021597726004465,11.021597726004465,17.483333333333622,0,1,94.4842086955905,1049,11021596.725986982,"[0.0, 11.021597726004465, -1.0, -17.483333333333622]",0,64,64,0,64,0,64,0,502.68333333333544,12994.083333333383,30161,779645,31.3053479000082,913.663905999987,5.803571428571429,7.39629055772509,7.39629055772509,7396289.557717234,7.854427083333366,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.803571428571429,2.4206145913796355,8.571428571428571,8.571428571428571,8.571428571428571,3.5337884085518976,4.606996808733259,5.455671037946429,7.478294372558594,7.39629055772509,2.152118006505771,9.135172707693917,10.269566672188896,11.021597726004465,3.5337884085518976,4.606996808733259,5.455671037946429,7.478294372558594,7.39629055772509,2.152118006505771,9.135172707693917,10.269566672188896,11.021597726004465,3.299999999999993,4.1533333333333236,5.212499999999987,7.04999999999998,7.854427083333366,3.7883745348383333,8.879166666666688,13.606666666666923,20.000000000000146,23.808668915182352,37.99660080224275,47.31063991598785,72.77325273305178,64.98095004411152,19.65922098034586,79.98382011428475,86.99625752419233,94.4842086955905,3533787.408545281,4606995.808728706,5455670.037939671,7478293.372551018,7396289.557717234,2152118.006502938,9135171.707684,10269565.672175288,11021596.725986982,3533787408545.281,4606995808728.706,5455670037939.671,7478293372551.019,7396289557717.235,2152118006502.9382,9135171707684.0,10269565672175.29,11021596725986.982,198.0,249.2,312.75,423.0,471.265625,227.30247209029508,532.75,816.4000000000001,1200.0
